Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Čukarica|1,5|101|01/01/2019|956,5333333333334
Čukarica|1,5|102|02/01/2019|947,15
Čukarica|1,5|103|03/01/2019|808,96
Čukarica|1,5|104|04/01/2019|1036,8033333333333
Čukarica|1,5|105|05/01/2019|1161,745
Čukarica|1,5|106|06/01/2019|1175,45
Čukarica|1,5|107|07/01/2019|1154,37
Čukarica|1,5|108|08/01/2019|1161,645
Čukarica|1,5|109|09/01/2019|1217,6750000000002
Čukarica|1,5|110|10/01/2019|1172,7733333333333
Čukarica|1,5|111|11/01/2019|1187,46
Čukarica|1,5|112|12/01/2019|1190,5
Čukarica|1,5|201|01/01/2020|1199,0149999999999
Čukarica|1,5|202|02/01/2020|1221,45
Čukarica|1,5|203|03/01/2020|1213,6933333333334
Čukarica|1,5|204|04/01/2020|1186,155
Čukarica|1,5|205|05/01/2020|1297,275
Čukarica|1,5|206|06/01/2020|1276,3899999999999
Čukarica|1,5|207|07/01/2020|1279
Čukarica|1,5|208|08/01/2020|1270,69
Čukarica|1,5|209|09/01/2020|1284,3933333333332
Čukarica|1,5|210|10/01/2020|1288,12
Čukarica|1,5|211|11/01/2020|1288,645
Čukarica|1,5|212|12/01/2020|1314,8649999999998
Čukarica|1,5|301|01/01/2021|1401,635
Čukarica|1,5|302|02/01/2021|1394,115
Čukarica|1,5|303|03/01/2021|1407,6333333333332
Čukarica|1,5|304|04/01/2021|1415,085
Čukarica|1,5|305|05/01/2021|1388,6550000000002
Čukarica|1,5|306|06/01/2021|1440,24
Čukarica|1,5|307|07/01/2021|1508,005
Čukarica|1,5|308|08/01/2021|1474,0333333333335
Čukarica|1,5|309|09/01/2021|1553,525
Čukarica|1,5|310|10/01/2021|1527,77
Čukarica|1,5|311|11/01/2021|1579,63
Čukarica|1,5|312|12/01/2021|1671,415
Čukarica|1,5|401|01/01/2022|1709,32
Čukarica|1,5|402|02/01/2022|1765,975
Čukarica|1,5|403|03/01/2022|1737,7966666666664
Čukarica|1,5|404|04/01/2022|1704,76
Čukarica|1,5|405|05/01/2022|1705,98
Čukarica|1,5|406|06/01/2022|1723,4650000000001
Čukarica|1,5|407|07/01/2022|1735,17
Čukarica|1,5|408|08/01/2022|1780,756666666667
Čukarica|1,5|409|09/01/2022|1922,275
Čukarica|1,5|410|10/01/2022|1937,7649999999999
Čukarica|1,5|411|11/01/2022|1968,0549999999998
Čukarica|1,5|412|12/01/2022|2066,875
Čukarica|1,5|501|01/01/2023|2152,7966666666666
Čukarica|1,5|502|02/01/2023|2297,965
Čukarica|1,5|503|03/01/2023|2305,152
Čukarica|1,5|504|04/01/2023|2313,15
Čukarica|1,5|505|05/01/2023|2322,09
Čukarica|1,5|506|06/01/2023|2327,085
Čukarica|2|001|01/01/2018|1045,205
Čukarica|2|002|02/01/2018|1047,6950000000002
Čukarica|2|003|03/01/2018|1050,5600000000002
Čukarica|2|004|04/01/2018|1057,935
Čukarica|2|005|05/01/2018|1059,105
Čukarica|2|006|06/01/2018|1066,605
Čukarica|2|007|07/01/2018|1080,285
Čukarica|2|008|08/01/2018|1067,8966666666665
Čukarica|2|009|09/01/2018|1091,55
Čukarica|2|010|10/01/2018|1070,6666666666667
Čukarica|2|011|11/01/2018|1093,48
Čukarica|2|012|12/01/2018|1081,7350000000001
Čukarica|2|101|01/01/2019|1145,5566666666666
Čukarica|2|102|02/01/2019|1201,47
Čukarica|2|103|03/01/2019|1171,99
Čukarica|2|104|04/01/2019|1143,06
Čukarica|2|105|05/01/2019|1170,37
Čukarica|2|106|06/01/2019|1173,775
Čukarica|2|107|07/01/2019|1144,76
Čukarica|2|108|08/01/2019|1138,59
Čukarica|2|109|09/01/2019|1150,205
Čukarica|2|110|10/01/2019|1171,1433333333334
Čukarica|2|111|11/01/2019|1193,745
Čukarica|2|112|12/01/2019|1183,135
Čukarica|2|201|01/01/2020|1202,1100000000001
Čukarica|2|202|02/01/2020|1252,825
Čukarica|2|203|03/01/2020|1267,6533333333334
Čukarica|2|204|04/01/2020|1269,33
Čukarica|2|205|05/01/2020|1318,705
Čukarica|2|206|06/01/2020|1361,38
Čukarica|2|207|07/01/2020|1307,24
Čukarica|2|208|08/01/2020|1307,875
Čukarica|2|209|09/01/2020|1337,3066666666666
Čukarica|2|210|10/01/2020|1332
Čukarica|2|211|11/01/2020|1357,395
Čukarica|2|212|12/01/2020|1399,2600000000002
Čukarica|2|301|01/01/2021|1384,385
Čukarica|2|302|02/01/2021|1405,4299999999998
Čukarica|2|303|03/01/2021|1410,0933333333335
Čukarica|2|304|04/01/2021|1430,1399999999999
Čukarica|2|305|05/01/2021|1415,075
Čukarica|2|306|06/01/2021|1426,1799999999998
Čukarica|2|307|07/01/2021|1477,2350000000001
Čukarica|2|308|08/01/2021|1506,42
Čukarica|2|309|09/01/2021|1531,46
Čukarica|2|310|10/01/2021|1529,005
Čukarica|2|311|11/01/2021|1507,1
Čukarica|2|312|12/01/2021|1529,4299999999998
Čukarica|2|401|01/01/2022|1496,7800000000002
Čukarica|2|402|02/01/2022|1527,55
Čukarica|2|403|03/01/2022|1619,8133333333333
Čukarica|2|404|04/01/2022|1677,83
Čukarica|2|405|05/01/2022|1709,395
Čukarica|2|406|06/01/2022|1746,35
Čukarica|2|407|07/01/2022|1747,79
Čukarica|2|408|08/01/2022|1714,72
Čukarica|2|409|09/01/2022|1711,88
Čukarica|2|410|10/01/2022|1804,41
Čukarica|2|411|11/01/2022|1963,38
Čukarica|2|412|12/01/2022|2038,705
Čukarica|2|501|01/01/2023|2107,596666666667
Čukarica|2|502|02/01/2023|2072,8599999999997
Čukarica|2|503|03/01/2023|2159,5861
Čukarica|2|504|04/01/2023|2247,865
Čukarica|2|505|05/01/2023|2212,23
Čukarica|2|506|06/01/2023|2211,5299999999997
Čukarica|2,5|001|01/01/2018|1071,9099999999999
Čukarica|2,5|002|02/01/2018|1059,175
Čukarica|2,5|003|03/01/2018|1062,2966666666666
Čukarica|2,5|004|04/01/2018|1068,955
Čukarica|2,5|005|05/01/2018|1062,35
Čukarica|2,5|006|06/01/2018|1055,205
Čukarica|2,5|007|07/01/2018|1037,995
Čukarica|2,5|008|08/01/2018|1030,1766666666665
Čukarica|2,5|009|09/01/2018|1030,44
Čukarica|2,5|010|10/01/2018|1037,1633333333332
Čukarica|2,5|011|11/01/2018|1046,46
Čukarica|2,5|012|12/01/2018|1049,975
Čukarica|2,5|101|01/01/2019|1127,5266666666666
Čukarica|2,5|102|02/01/2019|1132,1666666666667
Čukarica|2,5|103|03/01/2019|1082,745
Čukarica|2,5|104|04/01/2019|1094,4099999999999
Čukarica|2,5|105|05/01/2019|1103,875
Čukarica|2,5|106|06/01/2019|1141,98
Čukarica|2,5|107|07/01/2019|1127,97
Čukarica|2,5|108|08/01/2019|1166,6
Čukarica|2,5|109|09/01/2019|1153,29
Čukarica|2,5|110|10/01/2019|1177,5233333333335
Čukarica|2,5|111|11/01/2019|1205,68
Čukarica|2,5|112|12/01/2019|1212,715
Čukarica|2,5|201|01/01/2020|1230,77
Čukarica|2,5|202|02/01/2020|1232,58
Čukarica|2,5|203|03/01/2020|1261,3066666666666
Čukarica|2,5|204|04/01/2020|1223,6100000000001
Čukarica|2,5|205|05/01/2020|1314,385
Čukarica|2,5|206|06/01/2020|1345,23
Čukarica|2,5|207|07/01/2020|1319,935
Čukarica|2,5|208|08/01/2020|1352,32
Čukarica|2,5|209|09/01/2020|1334,3799999999999
Čukarica|2,5|210|10/01/2020|1342,8600000000001
Čukarica|2,5|211|11/01/2020|1383,885
Čukarica|2,5|212|12/01/2020|1428,105
Čukarica|2,5|301|01/01/2021|1423,0549999999998
Čukarica|2,5|302|02/01/2021|1419,825
Čukarica|2,5|303|03/01/2021|1408,5333333333335
Čukarica|2,5|304|04/01/2021|1425,955
Čukarica|2,5|305|05/01/2021|1424,045
Čukarica|2,5|306|06/01/2021|1452,54
Čukarica|2,5|307|07/01/2021|1482,455
Čukarica|2,5|308|08/01/2021|1530,0200000000002
Čukarica|2,5|309|09/01/2021|1582,505
Čukarica|2,5|310|10/01/2021|1599,785
Čukarica|2,5|311|11/01/2021|1623,8449999999998
Čukarica|2,5|312|12/01/2021|1622,39
Čukarica|2,5|401|01/01/2022|1653,75
Čukarica|2,5|402|02/01/2022|1697,4050000000002
Čukarica|2,5|403|03/01/2022|1747,9233333333332
Čukarica|2,5|404|04/01/2022|1772,685
Čukarica|2,5|405|05/01/2022|1675,73
Čukarica|2,5|406|06/01/2022|1726,4699999999998
Čukarica|2,5|407|07/01/2022|1764,245
Čukarica|2,5|408|08/01/2022|1834,6033333333332
Čukarica|2,5|409|09/01/2022|1934,77
Čukarica|2,5|410|10/01/2022|1963,635
Čukarica|2,5|411|11/01/2022|2055,38
Čukarica|2,5|412|12/01/2022|2129,8450000000003
Čukarica|2,5|501|01/01/2023|2025,72
Čukarica|2,5|502|02/01/2023|1907,755
Čukarica|2,5|503|03/01/2023|2074,64
Čukarica|2,5|504|04/01/2023|2133,825
Čukarica|2,5|505|05/01/2023|2204,76
Čukarica|2,5|506|06/01/2023|2190,975
Čukarica|3|001|01/01/2018|1086,7
Čukarica|3|002|02/01/2018|1072,0549999999998
Čukarica|3|003|03/01/2018|1088,6566666666668
Čukarica|3|004|04/01/2018|1100,915
Čukarica|3|005|05/01/2018|901,095
Čukarica|3|006|06/01/2018|904,49
Čukarica|3|007|07/01/2018|891,94
Čukarica|3|008|08/01/2018|977,69
Čukarica|3|009|09/01/2018|976,53
Čukarica|3|010|10/01/2018|1069,07
Čukarica|3|011|11/01/2018|1103,48
Čukarica|3|012|12/01/2018|1088,085
Čukarica|3|101|01/01/2019|1156,1633333333334
Čukarica|3|102|02/01/2019|1166,4166666666667
Čukarica|3|103|03/01/2019|1148,1100000000001
Čukarica|3|104|04/01/2019|1151,6933333333334
Čukarica|3|105|05/01/2019|1157,665
Čukarica|3|106|06/01/2019|1184,59
Čukarica|3|107|07/01/2019|1195,525
Čukarica|3|108|08/01/2019|1213,4850000000001
Čukarica|3|109|09/01/2019|1208,07
Čukarica|3|110|10/01/2019|1228,01
Čukarica|3|111|11/01/2019|1251,405
Čukarica|3|112|12/01/2019|1279,955
Čukarica|3|201|01/01/2020|1283,855
Čukarica|3|202|02/01/2020|1305,705
Čukarica|3|203|03/01/2020|1292,3666666666666
Čukarica|3|204|04/01/2020|1299,105
Čukarica|3|205|05/01/2020|1351,2199999999998
Čukarica|3|206|06/01/2020|1357,525
Čukarica|3|207|07/01/2020|1387,205
Čukarica|3|208|08/01/2020|1394,9450000000002
Čukarica|3|209|09/01/2020|1396,0533333333333
Čukarica|3|210|10/01/2020|1441,7199999999998
Čukarica|3|211|11/01/2020|1472,47
Čukarica|3|212|12/01/2020|1511,46
Čukarica|3|301|01/01/2021|1504,8000000000002
Čukarica|3|302|02/01/2021|1500,725
Čukarica|3|303|03/01/2021|1518,18
Čukarica|3|304|04/01/2021|1516,875
Čukarica|3|305|05/01/2021|1542,5900000000001
Čukarica|3|306|06/01/2021|1531,75
Čukarica|3|307|07/01/2021|1540,005
Čukarica|3|308|08/01/2021|1550,5933333333332
Čukarica|3|309|09/01/2021|1557,23
Čukarica|3|310|10/01/2021|1589,045
Čukarica|3|311|11/01/2021|1596,8899999999999
Čukarica|3|312|12/01/2021|1602,52
Čukarica|3|401|01/01/2022|1652,365
Čukarica|3|402|02/01/2022|1679,02
Čukarica|3|403|03/01/2022|1714,37
Čukarica|3|404|04/01/2022|1710,495
Čukarica|3|405|05/01/2022|1707,105
Čukarica|3|406|06/01/2022|1745,12
Čukarica|3|407|07/01/2022|1759,83
Čukarica|3|408|08/01/2022|1807,3033333333333
Čukarica|3|409|09/01/2022|1866,605
Čukarica|3|410|10/01/2022|1985,29
Čukarica|3|411|11/01/2022|2060,125
Čukarica|3|412|12/01/2022|2063,62
Čukarica|3|501|01/01/2023|2095,2933333333335
Čukarica|3|502|02/01/2023|2260,615
Čukarica|3|503|03/01/2023|2341,671
Čukarica|3|504|04/01/2023|2422,99
Čukarica|3|505|05/01/2023|2412,46
Čukarica|3|506|06/01/2023|2442,1949999999997
Čukarica|3,5|001|01/01/2018|1066,425
Čukarica|3,5|002|02/01/2018|1055,725
Čukarica|3,5|003|03/01/2018|1051,6166666666668
Čukarica|3,5|004|04/01/2018|1060,3449999999998
Čukarica|3,5|005|05/01/2018|1047,5300000000002
Čukarica|3,5|006|06/01/2018|1033,165
Čukarica|3,5|007|07/01/2018|1028,27
Čukarica|3,5|008|08/01/2018|1032,8866666666665
Čukarica|3,5|009|09/01/2018|1049,475
Čukarica|3,5|010|10/01/2018|1056,32
Čukarica|3,5|011|11/01/2018|1071,84
Čukarica|3,5|012|12/01/2018|1065,24
Čukarica|3,5|101|01/01/2019|1148,3366666666668
Čukarica|3,5|102|02/01/2019|1148,3766666666668
Čukarica|3,5|103|03/01/2019|1049,3000000000002
Čukarica|3,5|104|04/01/2019|1088,5966666666666
Čukarica|3,5|105|05/01/2019|1106,605
Čukarica|3,5|106|06/01/2019|1118,19
Čukarica|3,5|107|07/01/2019|1106,21
Čukarica|3,5|108|08/01/2019|1154,76
Čukarica|3,5|109|09/01/2019|1158,5900000000001
Čukarica|3,5|110|10/01/2019|1174,5733333333333
Čukarica|3,5|111|11/01/2019|1198,78
Čukarica|3,5|112|12/01/2019|1218,66
Čukarica|3,5|201|01/01/2020|1218,3899999999999
Čukarica|3,5|202|02/01/2020|1274,585
Čukarica|3,5|203|03/01/2020|1312,25
Čukarica|3,5|204|04/01/2020|1246,675
Čukarica|3,5|205|05/01/2020|1356,83
Čukarica|3,5|206|06/01/2020|1322,5149999999999
Čukarica|3,5|207|07/01/2020|1367,475
Čukarica|3,5|208|08/01/2020|1384,2350000000001
Čukarica|3,5|209|09/01/2020|1381,676666666667
Čukarica|3,5|210|10/01/2020|1410,245
Čukarica|3,5|211|11/01/2020|1379,9850000000001
Čukarica|3,5|212|12/01/2020|1437,9499999999998
Čukarica|3,5|301|01/01/2021|1457,605
Čukarica|3,5|302|02/01/2021|1562,475
Čukarica|3,5|303|03/01/2021|1559,3999999999999
Čukarica|3,5|304|04/01/2021|1542,7150000000001
Čukarica|3,5|305|05/01/2021|1491,275
Čukarica|3,5|306|06/01/2021|1513,69
Čukarica|3,5|307|07/01/2021|1503,3600000000001
Čukarica|3,5|308|08/01/2021|1441,8433333333332
Čukarica|3,5|309|09/01/2021|1456,71
Čukarica|3,5|310|10/01/2021|1454,725
Čukarica|3,5|311|11/01/2021|1450,135
Čukarica|3,5|312|12/01/2021|1540,435
Čukarica|3,5|401|01/01/2022|1571,06
Čukarica|3,5|402|02/01/2022|1649,775
Čukarica|3,5|403|03/01/2022|1709,8700000000001
Čukarica|3,5|404|04/01/2022|1772,5149999999999
Čukarica|3,5|405|05/01/2022|1734,5749999999998
Čukarica|3,5|406|06/01/2022|1762,335
Čukarica|3,5|407|07/01/2022|1796,455
Čukarica|3,5|408|08/01/2022|1751,5900000000001
Čukarica|3,5|409|09/01/2022|1700,295
Čukarica|3,5|410|10/01/2022|1736,08
Čukarica|3,5|411|11/01/2022|1923,0349999999999
Čukarica|3,5|412|12/01/2022|1991,28
Čukarica|3,5|501|01/01/2023|1971,1966666666667
Čukarica|3,5|502|02/01/2023|2117,515
Čukarica|3,5|503|03/01/2023|2157,963
Čukarica|3,5|504|04/01/2023|2180,835
Čukarica|3,5|505|05/01/2023|2168,175
Čukarica|3,5|506|06/01/2023|2082,52
Čukarica|4|001|01/01/2018|1152,505
Čukarica|4|002|02/01/2018|1160,58
Čukarica|4|003|03/01/2018|1145,6433333333334
Čukarica|4|004|04/01/2018|1159,095
Čukarica|4|005|05/01/2018|1156,045
Čukarica|4|006|06/01/2018|1166,49
Čukarica|4|007|07/01/2018|1166,545
Čukarica|4|008|08/01/2018|1178,2566666666667
Čukarica|4|009|09/01/2018|1179,46
Čukarica|4|010|10/01/2018|1195,5933333333332
Čukarica|4|011|11/01/2018|1243,63
Čukarica|4|012|12/01/2018|1251,4099999999999
Čukarica|4|101|01/01/2019|1314,52
Čukarica|4|102|02/01/2019|1326,1666666666667
Čukarica|4|103|03/01/2019|1270,355
Čukarica|4|104|04/01/2019|1238,89
Čukarica|4|105|05/01/2019|1249,26
Čukarica|4|106|06/01/2019|1275,5349999999999
Čukarica|4|107|07/01/2019|1315,49
Čukarica|4|108|08/01/2019|1403,54
Čukarica|4|109|09/01/2019|1366,56
Čukarica|4|110|10/01/2019|1368,8866666666665
Čukarica|4|111|11/01/2019|1354,4099999999999
Čukarica|4|112|12/01/2019|1339,545
Čukarica|4|201|01/01/2020|1415,595
Čukarica|4|202|02/01/2020|1452,1399999999999
Čukarica|4|203|03/01/2020|1442,2933333333333
Čukarica|4|204|04/01/2020|1443,845
Čukarica|4|205|05/01/2020|1440,69
Čukarica|4|206|06/01/2020|1418,9699999999998
Čukarica|4|207|07/01/2020|1465,885
Čukarica|4|208|08/01/2020|1475,8049999999998
Čukarica|4|209|09/01/2020|1464,6633333333332
Čukarica|4|210|10/01/2020|1468,82
Čukarica|4|211|11/01/2020|1505,6100000000001
Čukarica|4|212|12/01/2020|1514,57
Čukarica|4|301|01/01/2021|1523,635
Čukarica|4|302|02/01/2021|1471,58
Čukarica|4|303|03/01/2021|1581,9599999999998
Čukarica|4|304|04/01/2021|1602,9099999999999
Čukarica|4|305|05/01/2021|1616,825
Čukarica|4|306|06/01/2021|1640,375
Čukarica|4|307|07/01/2021|1698,4450000000002
Čukarica|4|308|08/01/2021|1661,4833333333333
Čukarica|4|309|09/01/2021|1672,2350000000001
Čukarica|4|310|10/01/2021|1691,25
Čukarica|4|311|11/01/2021|1717,44
Čukarica|4|312|12/01/2021|1738,895
Čukarica|4|401|01/01/2022|1741,6999999999998
Čukarica|4|402|02/01/2022|1763,4850000000001
Čukarica|4|403|03/01/2022|1751,1366666666665
Čukarica|4|404|04/01/2022|1855,81
Čukarica|4|405|05/01/2022|1829,545
Čukarica|4|406|06/01/2022|1895,83
Čukarica|4|407|07/01/2022|1983,46
Čukarica|4|408|08/01/2022|1971,6333333333332
Čukarica|4|409|09/01/2022|2090,21
Čukarica|4|410|10/01/2022|2126,075
Čukarica|4|411|11/01/2022|2196,09
Čukarica|4|412|12/01/2022|2398,95
Čukarica|4|501|01/01/2023|2521,0933333333332
Čukarica|4|502|02/01/2023|2501,36
Čukarica|4|503|03/01/2023|2537,453
Čukarica|4|504|04/01/2023|2563,605
Čukarica|4|505|05/01/2023|2575,115
Čukarica|4|506|06/01/2023|2605,3450000000003
Čukarica|4,5|001|01/01/2018|1033,34
Čukarica|4,5|002|02/01/2018|1030,79
Čukarica|4,5|003|03/01/2018|1011,2400000000001
Čukarica|4,5|004|04/01/2018|983,0799999999999
Čukarica|4,5|005|05/01/2018|1042,955
Čukarica|4,5|006|06/01/2018|1103,4699999999998
Čukarica|4,5|007|07/01/2018|1154,435
Čukarica|4,5|008|08/01/2018|1142,5866666666668
Čukarica|4,5|009|09/01/2018|1097,325
Čukarica|4,5|010|10/01/2018|1126,8
Čukarica|4,5|011|11/01/2018|1209,92
Čukarica|4,5|012|12/01/2018|1201,9450000000002
Čukarica|4,5|101|01/01/2019|1174,4933333333333
Čukarica|4,5|102|02/01/2019|1193,75
Čukarica|4,5|103|03/01/2019|1201,425
Čukarica|4,5|104|04/01/2019|1210,5166666666667
Čukarica|4,5|105|05/01/2019|1196,27
Čukarica|4,5|106|06/01/2019|1199,24
Čukarica|4,5|107|07/01/2019|1210,205
Čukarica|4,5|108|08/01/2019|1183,155
Čukarica|4,5|109|09/01/2019|1180,135
Čukarica|4,5|110|10/01/2019|1193,7066666666667
Čukarica|4,5|111|11/01/2019|1215,4850000000001
Čukarica|4,5|112|12/01/2019|1205,79
Čukarica|4,5|201|01/01/2020|1206,935
Čukarica|4,5|202|02/01/2020|1189,69
Čukarica|4,5|203|03/01/2020|1136,5866666666668
Čukarica|4,5|204|04/01/2020|1188,7849999999999
Čukarica|4,5|205|05/01/2020|1201,2849999999999
Čukarica|4,5|206|06/01/2020|1331,145
Čukarica|4,5|207|07/01/2020|1411,96
Čukarica|4,5|208|08/01/2020|1423,585
Čukarica|4,5|209|09/01/2020|1389,2066666666667
Čukarica|4,5|210|10/01/2020|1408,0349999999999
Čukarica|4,5|211|11/01/2020|1406,32
Čukarica|4,5|212|12/01/2020|1411,0349999999999
Čukarica|4,5|301|01/01/2021|1397,925
Čukarica|4,5|302|02/01/2021|1299,81
Čukarica|4,5|303|03/01/2021|1287,1933333333334
Čukarica|4,5|304|04/01/2021|1336,595
Čukarica|4,5|305|05/01/2021|1426,275
Čukarica|4,5|306|06/01/2021|1325,65
Čukarica|4,5|307|07/01/2021|1317,38
Čukarica|4,5|308|08/01/2021|1286,4966666666667
Čukarica|4,5|309|09/01/2021|1252,4099999999999
Čukarica|4,5|310|10/01/2021|1212,41
Čukarica|4,5|311|11/01/2021|1242,375
Čukarica|4,5|312|12/01/2021|1341,93
Čukarica|4,5|401|01/01/2022|1341,93
Čukarica|4,5|402|02/01/2022|1385,29
Čukarica|4,5|403|03/01/2022|1473,8099999999997
Čukarica|4,5|404|04/01/2022|1471,095
Čukarica|4,5|405|05/01/2022|1573,8400000000001
Čukarica|4,5|406|06/01/2022|1687,04
Čukarica|4,5|407|07/01/2022|1841,77
Čukarica|4,5|408|08/01/2022|1851,7333333333333
Čukarica|4,5|409|09/01/2022|1852,51
Čukarica|4,5|410|10/01/2022|1863,445
Čukarica|4,5|411|11/01/2022|1854,2849999999999
Čukarica|4,5|412|12/01/2022|1997,975
Čukarica|4,5|501|01/01/2023|2027,58
Čukarica|4,5|502|02/01/2023|2013,85
Čukarica|4,5|503|03/01/2023|2105,72
Čukarica|4,5|504|04/01/2023|2187,5299999999997
Čukarica|4,5|505|05/01/2023|2204,54
Čukarica|4,5|506|06/01/2023|2198,63
Čukarica|5|001|01/01/2018|1123,81
Čukarica|5|002|02/01/2018|1125,5
Čukarica|5|003|03/01/2018|1136,2
Čukarica|5|004|04/01/2018|1176,885
Čukarica|5|005|05/01/2018|1225,37
Čukarica|5|006|06/01/2018|1253,2150000000001
Čukarica|5|007|07/01/2018|1289,01
Čukarica|5|008|08/01/2018|1285,2299999999998
Čukarica|5|009|09/01/2018|1259,41
Čukarica|5|010|10/01/2018|1289,6266666666668
Čukarica|5|011|11/01/2018|1265,26
Čukarica|5|012|12/01/2018|1271,3
Čukarica|5|101|01/01/2019|1253,4033333333334
Čukarica|5|102|02/01/2019|1258,5466666666669
Čukarica|5|103|03/01/2019|1278,895
Čukarica|5|104|04/01/2019|1348,4866666666667
Čukarica|5|105|05/01/2019|1397,1
Čukarica|5|106|06/01/2019|1407,1
Čukarica|5|107|07/01/2019|1368,325
Čukarica|5|108|08/01/2019|1399,8899999999999
Čukarica|5|109|09/01/2019|1369,3400000000001
Čukarica|5|110|10/01/2019|1359,0666666666666
Čukarica|5|111|11/01/2019|1336,49
Čukarica|5|112|12/01/2019|1312,165
Čukarica|5|201|01/01/2020|1288,4
Čukarica|5|202|02/01/2020|1319,405
Čukarica|5|203|03/01/2020|1291,9733333333334
Čukarica|5|204|04/01/2020|1420,895
Čukarica|5|205|05/01/2020|1262,6799999999998
Čukarica|5|206|06/01/2020|1285,705
Čukarica|5|207|07/01/2020|1273,445
Čukarica|5|208|08/01/2020|1275,7350000000001
Čukarica|5|209|09/01/2020|1274,2233333333334
Čukarica|5|210|10/01/2020|1286,5149999999999
Čukarica|5|211|11/01/2020|1257,55
Čukarica|5|212|12/01/2020|1172,08
Čukarica|5|301|01/01/2021|1175,815
Čukarica|5|302|02/01/2021|1338,315
Čukarica|5|303|03/01/2021|1270,1433333333332
Čukarica|5|304|04/01/2021|1458,88
Čukarica|5|305|05/01/2021|1640,4450000000002
Čukarica|5|306|06/01/2021|1488,64
Čukarica|5|307|07/01/2021|1418,795
Čukarica|5|308|08/01/2021|1572,8466666666666
Čukarica|5|309|09/01/2021|1569,92
Čukarica|5|310|10/01/2021|1525,7350000000001
Čukarica|5|311|11/01/2021|1528,26
Čukarica|5|312|12/01/2021|1638,245
Čukarica|5|401|01/01/2022|1656,255
Čukarica|5|402|02/01/2022|1667,375
Čukarica|5|403|03/01/2022|1636,25
Čukarica|5|404|04/01/2022|1595,455
Čukarica|5|405|05/01/2022|1746,2649999999999
Čukarica|5|406|06/01/2022|1775,1750000000002
Čukarica|5|407|07/01/2022|1722,975
Čukarica|5|408|08/01/2022|2106,146666666667
Čukarica|5|409|09/01/2022|2386,835
Čukarica|5|410|10/01/2022|2322,255
Čukarica|5|411|11/01/2022|2418,51
Čukarica|5|412|12/01/2022|2438,135
Čukarica|5|501|01/01/2023|2613,7833333333333
Čukarica|5|502|02/01/2023|2690,49
Čukarica|5|503|03/01/2023|2764,813
Čukarica|5|504|04/01/2023|2826,08
Čukarica|5|505|05/01/2023|2832,31
Čukarica|5|506|06/01/2023|2899,21
Grocka|0,5|001|01/01/2018|842,11
Grocka|0,5|002|02/01/2018|860,825
Grocka|0,5|003|03/01/2018|845,365
Grocka|0,5|004|04/01/2018|870,45
Grocka|0,5|005|05/01/2018|880,73
Grocka|0,5|006|06/01/2018|916,54
Grocka|0,5|007|07/01/2018|855,26
Grocka|0,5|008|08/01/2018|859,6466666666665
Grocka|0,5|009|09/01/2018|913,88
Grocka|0,5|010|10/01/2018|892,86
Grocka|0,5|011|11/01/2018|870,69
Grocka|0,5|012|12/01/2018|909,595
Grocka|0,5|101|01/01/2019|854,5133333333333
Grocka|0,5|102|02/01/2019|863,5833333333334
Grocka|0,5|103|03/01/2019|861,53
Grocka|0,5|104|04/01/2019|894,7533333333334
Grocka|0,5|105|05/01/2019|847,83
Grocka|0,5|106|06/01/2019|847,83
Grocka|0,5|107|07/01/2019|856,385
Grocka|0,5|108|08/01/2019|854,76
Grocka|0,5|109|09/01/2019|886,62
Grocka|0,5|110|10/01/2019|871,34
Grocka|0,5|111|11/01/2019|865,94
Grocka|0,5|112|12/01/2019|895,89
Grocka|0,5|201|01/01/2020|946,155
Grocka|0,5|202|02/01/2020|950,1700000000001
Grocka|0,5|203|03/01/2020|893,2066666666666
Grocka|0,5|204|04/01/2020|909,12
Grocka|0,5|205|05/01/2020|903,95
Grocka|0,5|206|06/01/2020|896,4
Grocka|0,5|207|07/01/2020|890,4100000000001
Grocka|0,5|208|08/01/2020|853,96
Grocka|0,5|209|09/01/2020|857,44
Grocka|0,5|210|10/01/2020|855,32
Grocka|0,5|211|11/01/2020|880,26
Grocka|0,5|212|12/01/2020|848,595
Grocka|0,5|301|01/01/2021|831,6099999999999
Grocka|0,5|302|02/01/2021|874,66
Grocka|0,5|303|03/01/2021|879,8233333333334
Grocka|0,5|304|04/01/2021|926,69
Grocka|0,5|305|05/01/2021|932,82
Grocka|0,5|306|06/01/2021|949,94
Grocka|0,5|307|07/01/2021|952,345
Grocka|0,5|308|08/01/2021|947,1233333333333
Grocka|0,5|309|09/01/2021|1019,1600000000001
Grocka|0,5|310|10/01/2021|1028,95
Grocka|0,5|311|11/01/2021|1032,5900000000001
Grocka|0,5|312|12/01/2021|994,9549999999999
Grocka|0,5|401|01/01/2022|1018,0999999999999
Grocka|0,5|402|02/01/2022|1022,6199999999999
